time,open,high,low,close,tick_volume,spread,real_volume,utc,jst
1762272600,51223.65,51233.65,51211.15,51228.65,54,1000,0,2025-11-04 14:10:00+00:00,2025-11-04 23:10:00+09:00
1762272660,51226.15,51253.65,51223.65,51253.65,37,1000,0,2025-11-04 14:11:00+00:00,2025-11-04 23:11:00+09:00
1762272720,51253.65,51258.65,51248.65,51258.65,47,1000,0,2025-11-04 14:12:00+00:00,2025-11-04 23:12:00+09:00
1762272780,51256.15,51271.15,51251.15,51266.15,46,1000,0,2025-11-04 14:13:00+00:00,2025-11-04 23:13:00+09:00
1762272840,51266.15,51276.15,51253.65,51258.65,51,1000,0,2025-11-04 14:14:00+00:00,2025-11-04 23:14:00+09:00
1762272900,51258.65,51268.65,51258.65,51268.65,43,1000,0,2025-11-04 14:15:00+00:00,2025-11-04 23:15:00+09:00
1762272960,51268.65,51278.65,51263.65,51278.65,23,1000,0,2025-11-04 14:16:00+00:00,2025-11-04 23:16:00+09:00
1762273020,51278.65,51293.65,51273.65,51288.65,28,1000,0,2025-11-04 14:17:00+00:00,2025-11-04 23:17:00+09:00
1762273080,51291.15,51296.15,51283.65,51296.15,47,1000,0,2025-11-04 14:18:00+00:00,2025-11-04 23:18:00+09:00
1762273140,51296.15,51306.15,51293.65,51301.15,49,1000,0,2025-11-04 14:19:00+00:00,2025-11-04 23:19:00+09:00
1762273200,51298.65,51298.65,51283.65,51283.65,35,1000,0,2025-11-04 14:20:00+00:00,2025-11-04 23:20:00+09:00
1762273260,51283.65,51283.65,51263.65,51273.65,44,1000,0,2025-11-04 14:21:00+00:00,2025-11-04 23:21:00+09:00
1762273320,51273.65,51288.65,51273.65,51288.65,46,1000,0,2025-11-04 14:22:00+00:00,2025-11-04 23:22:00+09:00
1762273380,51288.65,51298.65,51288.65,51298.65,35,1000,0,2025-11-04 14:23:00+00:00,2025-11-04 23:23:00+09:00
1762273440,51298.65,51303.65,51288.65,51291.15,44,1000,0,2025-11-04 14:24:00+00:00,2025-11-04 23:24:00+09:00
1762273500,51286.15,51296.15,51276.15,51291.15,58,1000,0,2025-11-04 14:25:00+00:00,2025-11-04 23:25:00+09:00
1762273560,51288.65,51288.65,51276.15,51283.65,37,1000,0,2025-11-04 14:26:00+00:00,2025-11-04 23:26:00+09:00
1762273620,51278.65,51288.65,51263.65,51273.65,56,1000,0,2025-11-04 14:27:00+00:00,2025-11-04 23:27:00+09:00
1762273680,51273.65,51278.65,51268.65,51271.15,75,1000,0,2025-11-04 14:28:00+00:00,2025-11-04 23:28:00+09:00
1762273740,51273.65,51283.65,51268.65,51281.15,69,1000,0,2025-11-04 14:29:00+00:00,2025-11-04 23:29:00+09:00
1762273800,51276.15,51316.15,51243.65,51308.65,170,1000,0,2025-11-04 14:30:00+00:00,2025-11-04 23:30:00+09:00
1762273860,51308.65,51343.65,51291.15,51293.65,178,1000,0,2025-11-04 14:31:00+00:00,2025-11-04 23:31:00+09:00
1762273920,51288.65,51298.65,51258.65,51258.65,139,1000,0,2025-11-04 14:32:00+00:00,2025-11-04 23:32:00+09:00
1762273980,51258.65,51263.65,51211.15,51223.65,126,1000,0,2025-11-04 14:33:00+00:00,2025-11-04 23:33:00+09:00
1762274040,51218.65,51228.65,51203.65,51206.15,114,1000,0,2025-11-04 14:34:00+00:00,2025-11-04 23:34:00+09:00
1762274100,51206.15,51243.65,51201.15,51211.15,140,1000,0,2025-11-04 14:35:00+00:00,2025-11-04 23:35:00+09:00
1762274160,51213.65,51276.15,51206.15,51263.65,153,1000,0,2025-11-04 14:36:00+00:00,2025-11-04 23:36:00+09:00
1762274220,51263.65,51268.65,51213.65,51216.15,143,1000,0,2025-11-04 14:37:00+00:00,2025-11-04 23:37:00+09:00
1762274280,51216.15,51223.65,51188.65,51196.15,123,1000,0,2025-11-04 14:38:00+00:00,2025-11-04 23:38:00+09:00
1762274340,51196.15,51248.65,51196.15,51221.15,132,1000,0,2025-11-04 14:39:00+00:00,2025-11-04 23:39:00+09:00
1762274400,51221.15,51273.65,51206.15,51266.15,131,1000,0,2025-11-04 14:40:00+00:00,2025-11-04 23:40:00+09:00
1762274460,51268.65,51323.65,51258.65,51323.65,117,1000,0,2025-11-04 14:41:00+00:00,2025-11-04 23:41:00+09:00
1762274520,51323.65,51353.65,51308.65,51341.15,112,1000,0,2025-11-04 14:42:00+00:00,2025-11-04 23:42:00+09:00
1762274580,51348.65,51361.15,51323.65,51338.65,101,1000,0,2025-11-04 14:43:00+00:00,2025-11-04 23:43:00+09:00
1762274640,51336.15,51373.65,51336.15,51363.65,95,1000,0,2025-11-04 14:44:00+00:00,2025-11-04 23:44:00+09:00
1762274700,51361.15,51371.15,51338.65,51341.15,127,1000,0,2025-11-04 14:45:00+00:00,2025-11-04 23:45:00+09:00
1762274760,51341.15,51358.65,51333.65,51351.15,115,1000,0,2025-11-04 14:46:00+00:00,2025-11-04 23:46:00+09:00
1762274820,51351.15,51358.65,51311.15,51321.15,107,1000,0,2025-11-04 14:47:00+00:00,2025-11-04 23:47:00+09:00
1762274880,51321.15,51386.15,51321.15,51381.15,115,1000,0,2025-11-04 14:48:00+00:00,2025-11-04 23:48:00+09:00
1762274940,51381.15,51386.15,51368.65,51368.65,106,1000,0,2025-11-04 14:49:00+00:00,2025-11-04 23:49:00+09:00
1762275000,51368.65,51408.65,51361.15,51403.65,124,1000,0,2025-11-04 14:50:00+00:00,2025-11-04 23:50:00+09:00
1762275060,51403.65,51436.15,51403.65,51426.15,110,1000,0,2025-11-04 14:51:00+00:00,2025-11-04 23:51:00+09:00
1762275120,51426.15,51453.65,51423.65,51441.15,104,1000,0,2025-11-04 14:52:00+00:00,2025-11-04 23:52:00+09:00
1762275180,51441.15,51461.15,51441.15,51446.15,54,1000,0,2025-11-04 14:53:00+00:00,2025-11-04 23:53:00+09:00
1762275240,51446.15,51476.15,51438.65,51473.65,73,1000,0,2025-11-04 14:54:00+00:00,2025-11-04 23:54:00+09:00
1762275300,51473.65,51508.65,51473.65,51491.15,106,1000,0,2025-11-04 14:55:00+00:00,2025-11-04 23:55:00+09:00
1762275360,51491.15,51498.65,51481.15,51486.15,74,1000,0,2025-11-04 14:56:00+00:00,2025-11-04 23:56:00+09:00
1762275420,51486.15,51486.15,51471.15,51478.65,77,1000,0,2025-11-04 14:57:00+00:00,2025-11-04 23:57:00+09:00
1762275480,51478.65,51488.65,51471.15,51486.15,58,1000,0,2025-11-04 14:58:00+00:00,2025-11-04 23:58:00+09:00
1762275540,51486.15,51531.15,51481.15,51531.15,42,1000,0,2025-11-04 14:59:00+00:00,2025-11-04 23:59:00+09:00
1762275600,51533.65,51541.15,51496.15,51501.15,86,1000,0,2025-11-04 15:00:00+00:00,2025-11-05 00:00:00+09:00
1762275660,51501.15,51526.15,51496.15,51506.15,89,1000,0,2025-11-04 15:01:00+00:00,2025-11-05 00:01:00+09:00
1762275720,51506.15,51531.15,51501.15,51506.15,97,1000,0,2025-11-04 15:02:00+00:00,2025-11-05 00:02:00+09:00
1762275780,51506.15,51511.15,51491.15,51496.15,92,1000,0,2025-11-04 15:03:00+00:00,2025-11-05 00:03:00+09:00
1762275840,51498.65,51521.15,51498.65,51511.15,76,1000,0,2025-11-04 15:04:00+00:00,2025-11-05 00:04:00+09:00
1762275900,51516.15,51526.15,51486.15,51491.15,102,1000,0,2025-11-04 15:05:00+00:00,2025-11-05 00:05:00+09:00
1762275960,51493.65,51493.65,51466.15,51471.15,119,1000,0,2025-11-04 15:06:00+00:00,2025-11-05 00:06:00+09:00
1762276020,51473.65,51496.15,51473.65,51486.15,93,1000,0,2025-11-04 15:07:00+00:00,2025-11-05 00:07:00+09:00
1762276080,51486.15,51486.15,51451.15,51456.15,84,1000,0,2025-11-04 15:08:00+00:00,2025-11-05 00:08:00+09:00
1762276140,51456.15,51478.65,51453.65,51473.65,49,1000,0,2025-11-04 15:09:00+00:00,2025-11-05 00:09:00+09:00
1762276200,51471.15,51478.65,51441.15,51471.15,107,1000,0,2025-11-04 15:10:00+00:00,2025-11-05 00:10:00+09:00
1762276260,51471.15,51476.15,51446.15,51456.15,90,1000,0,2025-11-04 15:11:00+00:00,2025-11-05 00:11:00+09:00
1762276320,51453.65,51473.65,51453.65,51466.15,86,1000,0,2025-11-04 15:12:00+00:00,2025-11-05 00:12:00+09:00
1762276380,51466.15,51498.65,51466.15,51476.15,79,1000,0,2025-11-04 15:13:00+00:00,2025-11-05 00:13:00+09:00
1762276440,51476.15,51486.15,51466.15,51471.15,51,1000,0,2025-11-04 15:14:00+00:00,2025-11-05 00:14:00+09:00
1762276500,51471.15,51496.15,51471.15,51481.15,74,1000,0,2025-11-04 15:15:00+00:00,2025-11-05 00:15:00+09:00
1762276560,51481.15,51506.15,51476.15,51506.15,50,1000,0,2025-11-04 15:16:00+00:00,2025-11-05 00:16:00+09:00
1762276620,51506.15,51506.15,51476.15,51476.15,60,1000,0,2025-11-04 15:17:00+00:00,2025-11-05 00:17:00+09:00
1762276680,51476.15,51488.65,51471.15,51473.65,60,1000,0,2025-11-04 15:18:00+00:00,2025-11-05 00:18:00+09:00
1762276740,51473.65,51516.15,51468.65,51503.65,60,1000,0,2025-11-04 15:19:00+00:00,2025-11-05 00:19:00+09:00
1762276800,51503.65,51518.65,51486.15,51486.15,88,1000,0,2025-11-04 15:20:00+00:00,2025-11-05 00:20:00+09:00
1762276860,51488.65,51501.15,51468.65,51486.15,94,1000,0,2025-11-04 15:21:00+00:00,2025-11-05 00:21:00+09:00
1762276920,51486.15,51501.15,51473.65,51501.15,82,1000,0,2025-11-04 15:22:00+00:00,2025-11-05 00:22:00+09:00
1762276980,51501.15,51508.65,51488.65,51498.65,82,1000,0,2025-11-04 15:23:00+00:00,2025-11-05 00:23:00+09:00
1762277040,51498.65,51506.15,51491.15,51501.15,72,1000,0,2025-11-04 15:24:00+00:00,2025-11-05 00:24:00+09:00
1762277100,51501.15,51506.15,51488.65,51503.65,95,1000,0,2025-11-04 15:25:00+00:00,2025-11-05 00:25:00+09:00
1762277160,51503.65,51528.65,51496.15,51521.15,62,1000,0,2025-11-04 15:26:00+00:00,2025-11-05 00:26:00+09:00
1762277220,51518.65,51526.15,51493.65,51506.15,60,1000,0,2025-11-04 15:27:00+00:00,2025-11-05 00:27:00+09:00
1762277280,51506.15,51506.15,51481.15,51481.15,51,1000,0,2025-11-04 15:28:00+00:00,2025-11-05 00:28:00+09:00
1762277340,51478.65,51491.15,51476.15,51478.65,51,1000,0,2025-11-04 15:29:00+00:00,2025-11-05 00:29:00+09:00
1762277400,51476.15,51491.15,51461.15,51476.15,83,1000,0,2025-11-04 15:30:00+00:00,2025-11-05 00:30:00+09:00
1762277460,51473.65,51491.15,51471.15,51481.15,72,1000,0,2025-11-04 15:31:00+00:00,2025-11-05 00:31:00+09:00
1762277520,51481.15,51481.15,51461.15,51466.15,103,1000,0,2025-11-04 15:32:00+00:00,2025-11-05 00:32:00+09:00
1762277580,51468.65,51481.15,51466.15,51473.65,100,1000,0,2025-11-04 15:33:00+00:00,2025-11-05 00:33:00+09:00
1762277640,51473.65,51506.15,51466.15,51506.15,86,1000,0,2025-11-04 15:34:00+00:00,2025-11-05 00:34:00+09:00
1762277700,51506.15,51511.15,51496.15,51496.15,81,1000,0,2025-11-04 15:35:00+00:00,2025-11-05 00:35:00+09:00
1762277760,51496.15,51503.65,51468.65,51473.65,82,1000,0,2025-11-04 15:36:00+00:00,2025-11-05 00:36:00+09:00
1762277820,51476.15,51501.15,51471.15,51478.65,66,1000,0,2025-11-04 15:37:00+00:00,2025-11-05 00:37:00+09:00
1762277880,51476.15,51511.15,51476.15,51511.15,70,1000,0,2025-11-04 15:38:00+00:00,2025-11-05 00:38:00+09:00
1762277940,51511.15,51528.65,51508.65,51518.65,56,1000,0,2025-11-04 15:39:00+00:00,2025-11-05 00:39:00+09:00
1762278000,51518.65,51528.65,51513.65,51518.65,78,1000,0,2025-11-04 15:40:00+00:00,2025-11-05 00:40:00+09:00
1762278060,51518.65,51538.65,51513.65,51518.65,50,1000,0,2025-11-04 15:41:00+00:00,2025-11-05 00:41:00+09:00
1762278120,51518.65,51533.65,51513.65,51521.15,53,1000,0,2025-11-04 15:42:00+00:00,2025-11-05 00:42:00+09:00
1762278180,51516.15,51538.65,51516.15,51528.65,50,1000,0,2025-11-04 15:43:00+00:00,2025-11-05 00:43:00+09:00
1762278240,51528.65,51528.65,51508.65,51523.65,65,1000,0,2025-11-04 15:44:00+00:00,2025-11-05 00:44:00+09:00
1762278300,51526.15,51526.15,51501.15,51503.65,80,1000,0,2025-11-04 15:45:00+00:00,2025-11-05 00:45:00+09:00
1762278360,51503.65,51511.15,51488.65,51503.65,91,1000,0,2025-11-04 15:46:00+00:00,2025-11-05 00:46:00+09:00
1762278420,51501.15,51501.15,51476.15,51476.15,79,1000,0,2025-11-04 15:47:00+00:00,2025-11-05 00:47:00+09:00
1762278480,51476.15,51491.15,51461.15,51463.65,69,1000,0,2025-11-04 15:48:00+00:00,2025-11-05 00:48:00+09:00
1762278540,51461.15,51478.65,51456.15,51458.65,37,1000,0,2025-11-04 15:49:00+00:00,2025-11-05 00:49:00+09:00
1762278600,51458.65,51481.15,51441.15,51448.65,88,1000,0,2025-11-04 15:50:00+00:00,2025-11-05 00:50:00+09:00
1762278660,51448.65,51461.15,51421.15,51431.15,70,1000,0,2025-11-04 15:51:00+00:00,2025-11-05 00:51:00+09:00
1762278720,51431.15,51433.65,51421.15,51421.15,78,1000,0,2025-11-04 15:52:00+00:00,2025-11-05 00:52:00+09:00
1762278780,51423.65,51433.65,51408.65,51413.65,61,1000,0,2025-11-04 15:53:00+00:00,2025-11-05 00:53:00+09:00
1762278840,51413.65,51416.15,51406.15,51411.15,58,1000,0,2025-11-04 15:54:00+00:00,2025-11-05 00:54:00+09:00
1762278900,51411.15,51411.15,51383.65,51383.65,67,1000,0,2025-11-04 15:55:00+00:00,2025-11-05 00:55:00+09:00
1762278960,51383.65,51383.65,51353.65,51358.65,59,1000,0,2025-11-04 15:56:00+00:00,2025-11-05 00:56:00+09:00
1762279020,51358.65,51376.15,51343.65,51371.15,112,1000,0,2025-11-04 15:57:00+00:00,2025-11-05 00:57:00+09:00
1762279080,51371.15,51411.15,51363.65,51408.65,80,1000,0,2025-11-04 15:58:00+00:00,2025-11-05 00:58:00+09:00
1762279140,51408.65,51421.15,51406.15,51421.15,79,1000,0,2025-11-04 15:59:00+00:00,2025-11-05 00:59:00+09:00
1762279200,51418.65,51473.65,51416.15,51468.65,101,1000,0,2025-11-04 16:00:00+00:00,2025-11-05 01:00:00+09:00
1762279260,51468.65,51481.15,51451.15,51476.15,78,1000,0,2025-11-04 16:01:00+00:00,2025-11-05 01:01:00+09:00
1762279320,51476.15,51483.65,51438.65,51438.65,87,1000,0,2025-11-04 16:02:00+00:00,2025-11-05 01:02:00+09:00
1762279380,51441.15,51448.65,51421.15,51436.15,80,1000,0,2025-11-04 16:03:00+00:00,2025-11-05 01:03:00+09:00
1762279440,51436.15,51458.65,51428.65,51441.15,79,1000,0,2025-11-04 16:04:00+00:00,2025-11-05 01:04:00+09:00
1762279500,51441.15,51446.15,51408.65,51411.15,71,1000,0,2025-11-04 16:05:00+00:00,2025-11-05 01:05:00+09:00
1762279560,51411.15,51428.65,51406.15,51416.15,60,1000,0,2025-11-04 16:06:00+00:00,2025-11-05 01:06:00+09:00
1762279620,51416.15,51443.65,51411.15,51436.15,73,1000,0,2025-11-04 16:07:00+00:00,2025-11-05 01:07:00+09:00
1762279680,51438.65,51438.65,51411.15,51416.15,91,1000,0,2025-11-04 16:08:00+00:00,2025-11-05 01:08:00+09:00
1762279740,51416.15,51426.15,51408.65,51408.65,54,1000,0,2025-11-04 16:09:00+00:00,2025-11-05 01:09:00+09:00
1762279800,51408.65,51413.65,51401.15,51406.15,69,1000,0,2025-11-04 16:10:00+00:00,2025-11-05 01:10:00+09:00
1762279860,51406.15,51413.65,51368.65,51376.15,73,1000,0,2025-11-04 16:11:00+00:00,2025-11-05 01:11:00+09:00
1762279920,51376.15,51411.15,51373.65,51401.15,67,1000,0,2025-11-04 16:12:00+00:00,2025-11-05 01:12:00+09:00
1762279980,51401.15,51408.65,51386.15,51396.15,80,1000,0,2025-11-04 16:13:00+00:00,2025-11-05 01:13:00+09:00
1762280040,51396.15,51396.15,51378.65,51386.15,69,1000,0,2025-11-04 16:14:00+00:00,2025-11-05 01:14:00+09:00
1762280100,51386.15,51391.15,51351.15,51361.15,80,1000,0,2025-11-04 16:15:00+00:00,2025-11-05 01:15:00+09:00
1762280160,51361.15,51376.15,51348.65,51368.65,63,1000,0,2025-11-04 16:16:00+00:00,2025-11-05 01:16:00+09:00
1762280220,51371.15,51401.15,51366.15,51396.15,49,1000,0,2025-11-04 16:17:00+00:00,2025-11-05 01:17:00+09:00
1762280280,51393.65,51393.65,51351.15,51356.15,90,1000,0,2025-11-04 16:18:00+00:00,2025-11-05 01:18:00+09:00
1762280340,51356.15,51376.15,51351.15,51356.15,63,1000,0,2025-11-04 16:19:00+00:00,2025-11-05 01:19:00+09:00
1762280400,51356.15,51366.15,51351.15,51356.15,59,1000,0,2025-11-04 16:20:00+00:00,2025-11-05 01:20:00+09:00
1762280460,51356.15,51383.65,51346.15,51378.65,86,1000,0,2025-11-04 16:21:00+00:00,2025-11-05 01:21:00+09:00
1762280520,51376.15,51383.65,51366.15,51368.65,61,1000,0,2025-11-04 16:22:00+00:00,2025-11-05 01:22:00+09:00
1762280580,51368.65,51368.65,51328.65,51333.65,47,1000,0,2025-11-04 16:23:00+00:00,2025-11-05 01:23:00+09:00
1762280640,51333.65,51346.15,51316.15,51341.15,55,1000,0,2025-11-04 16:24:00+00:00,2025-11-05 01:24:00+09:00
1762280700,51341.15,51348.65,51316.15,51316.15,76,1000,0,2025-11-04 16:25:00+00:00,2025-11-05 01:25:00+09:00
1762280760,51318.65,51323.65,51298.65,51308.65,70,1000,0,2025-11-04 16:26:00+00:00,2025-11-05 01:26:00+09:00
1762280820,51308.65,51343.65,51308.65,51328.65,78,1000,0,2025-11-04 16:27:00+00:00,2025-11-05 01:27:00+09:00
1762280880,51328.65,51383.65,51328.65,51383.65,80,1000,0,2025-11-04 16:28:00+00:00,2025-11-05 01:28:00+09:00
1762280940,51383.65,51383.65,51368.65,51378.65,55,1000,0,2025-11-04 16:29:00+00:00,2025-11-05 01:29:00+09:00
1762281000,51378.65,51396.15,51361.15,51396.15,88,1000,0,2025-11-04 16:30:00+00:00,2025-11-05 01:30:00+09:00
1762281060,51396.15,51423.65,51391.15,51416.15,64,1000,0,2025-11-04 16:31:00+00:00,2025-11-05 01:31:00+09:00
1762281120,51416.15,51416.15,51388.65,51396.15,68,1000,0,2025-11-04 16:32:00+00:00,2025-11-05 01:32:00+09:00
1762281180,51396.15,51401.15,51376.15,51391.15,67,1000,0,2025-11-04 16:33:00+00:00,2025-11-05 01:33:00+09:00
1762281240,51391.15,51411.15,51391.15,51406.15,84,1000,0,2025-11-04 16:34:00+00:00,2025-11-05 01:34:00+09:00
1762281300,51408.65,51421.15,51393.65,51396.15,87,1000,0,2025-11-04 16:35:00+00:00,2025-11-05 01:35:00+09:00
1762281360,51396.15,51423.65,51396.15,51423.65,60,1000,0,2025-11-04 16:36:00+00:00,2025-11-05 01:36:00+09:00
1762281420,51423.65,51446.15,51423.65,51443.65,61,1000,0,2025-11-04 16:37:00+00:00,2025-11-05 01:37:00+09:00
1762281480,51443.65,51446.15,51421.15,51441.15,51,1000,0,2025-11-04 16:38:00+00:00,2025-11-05 01:38:00+09:00
1762281540,51441.15,51446.15,51431.15,51441.15,41,1000,0,2025-11-04 16:39:00+00:00,2025-11-05 01:39:00+09:00
1762281600,51443.65,51443.65,51388.65,51388.65,75,1000,0,2025-11-04 16:40:00+00:00,2025-11-05 01:40:00+09:00
1762281660,51391.15,51426.15,51386.15,51423.65,101,1000,0,2025-11-04 16:41:00+00:00,2025-11-05 01:41:00+09:00
1762281720,51423.65,51426.15,51411.15,51411.15,71,1000,0,2025-11-04 16:42:00+00:00,2025-11-05 01:42:00+09:00
1762281780,51411.15,51441.15,51408.65,51441.15,66,1000,0,2025-11-04 16:43:00+00:00,2025-11-05 01:43:00+09:00
1762281840,51443.65,51443.65,51403.65,51416.15,56,1000,0,2025-11-04 16:44:00+00:00,2025-11-05 01:44:00+09:00
1762281900,51413.65,51431.15,51396.15,51396.15,78,1000,0,2025-11-04 16:45:00+00:00,2025-11-05 01:45:00+09:00
1762281960,51396.15,51411.15,51391.15,51391.15,78,1000,0,2025-11-04 16:46:00+00:00,2025-11-05 01:46:00+09:00
1762282020,51391.15,51396.15,51376.15,51391.15,96,1000,0,2025-11-04 16:47:00+00:00,2025-11-05 01:47:00+09:00
1762282080,51391.15,51396.15,51373.65,51376.15,70,1000,0,2025-11-04 16:48:00+00:00,2025-11-05 01:48:00+09:00
1762282140,51378.65,51378.65,51368.65,51373.65,40,1000,0,2025-11-04 16:49:00+00:00,2025-11-05 01:49:00+09:00
1762282200,51371.15,51383.65,51356.15,51373.65,81,1000,0,2025-11-04 16:50:00+00:00,2025-11-05 01:50:00+09:00
1762282260,51373.65,51378.65,51358.65,51376.15,59,1000,0,2025-11-04 16:51:00+00:00,2025-11-05 01:51:00+09:00
1762282320,51378.65,51406.15,51368.65,51406.15,91,1000,0,2025-11-04 16:52:00+00:00,2025-11-05 01:52:00+09:00
1762282380,51406.15,51406.15,51383.65,51403.65,48,1000,0,2025-11-04 16:53:00+00:00,2025-11-05 01:53:00+09:00
1762282440,51403.65,51428.65,51398.65,51423.65,69,1000,0,2025-11-04 16:54:00+00:00,2025-11-05 01:54:00+09:00
1762282500,51423.65,51436.15,51413.65,51433.65,83,1000,0,2025-11-04 16:55:00+00:00,2025-11-05 01:55:00+09:00
1762282560,51433.65,51433.65,51376.15,51381.15,70,1000,0,2025-11-04 16:56:00+00:00,2025-11-05 01:56:00+09:00
1762282620,51381.15,51396.15,51371.15,51386.15,68,1000,0,2025-11-04 16:57:00+00:00,2025-11-05 01:57:00+09:00
1762282680,51383.65,51408.65,51378.65,51408.65,76,1000,0,2025-11-04 16:58:00+00:00,2025-11-05 01:58:00+09:00
1762282740,51408.65,51421.15,51396.15,51418.65,81,1000,0,2025-11-04 16:59:00+00:00,2025-11-05 01:59:00+09:00
1762282800,51418.65,51421.15,51393.65,51393.65,103,1000,0,2025-11-04 17:00:00+00:00,2025-11-05 02:00:00+09:00
1762282860,51393.65,51398.65,51388.65,51398.65,66,1000,0,2025-11-04 17:01:00+00:00,2025-11-05 02:01:00+09:00
1762282920,51403.65,51403.65,51391.15,51398.65,65,1000,0,2025-11-04 17:02:00+00:00,2025-11-05 02:02:00+09:00
1762282980,51396.15,51411.15,51386.15,51393.65,64,1000,0,2025-11-04 17:03:00+00:00,2025-11-05 02:03:00+09:00
1762283040,51391.15,51408.65,51386.15,51393.65,77,1000,0,2025-11-04 17:04:00+00:00,2025-11-05 02:04:00+09:00
1762283100,51391.15,51393.65,51378.65,51391.15,60,1000,0,2025-11-04 17:05:00+00:00,2025-11-05 02:05:00+09:00
1762283160,51391.15,51393.65,51371.15,51371.15,60,1000,0,2025-11-04 17:06:00+00:00,2025-11-05 02:06:00+09:00
1762283220,51373.65,51376.15,51353.65,51356.15,77,1000,0,2025-11-04 17:07:00+00:00,2025-11-05 02:07:00+09:00
1762283280,51356.15,51361.15,51343.65,51351.15,53,1000,0,2025-11-04 17:08:00+00:00,2025-11-05 02:08:00+09:00
1762283340,51351.15,51363.65,51348.65,51361.15,57,1000,0,2025-11-04 17:09:00+00:00,2025-11-05 02:09:00+09:00
1762283400,51361.15,51361.15,51341.15,51358.65,67,1000,0,2025-11-04 17:10:00+00:00,2025-11-05 02:10:00+09:00
1762283460,51356.15,51363.65,51346.15,51348.65,55,1000,0,2025-11-04 17:11:00+00:00,2025-11-05 02:11:00+09:00
1762283520,51348.65,51368.65,51346.15,51361.15,47,1000,0,2025-11-04 17:12:00+00:00,2025-11-05 02:12:00+09:00
1762283580,51361.15,51368.65,51351.15,51363.65,37,1000,0,2025-11-04 17:13:00+00:00,2025-11-05 02:13:00+09:00
1762283640,51363.65,51368.65,51353.65,51353.65,31,1000,0,2025-11-04 17:14:00+00:00,2025-11-05 02:14:00+09:00
1762283700,51356.15,51368.65,51356.15,51358.65,34,1000,0,2025-11-04 17:15:00+00:00,2025-11-05 02:15:00+09:00
1762283760,51358.65,51366.15,51353.65,51356.15,59,1000,0,2025-11-04 17:16:00+00:00,2025-11-05 02:16:00+09:00
1762283820,51348.65,51358.65,51333.65,51338.65,41,1000,0,2025-11-04 17:17:00+00:00,2025-11-05 02:17:00+09:00
1762283880,51336.15,51343.65,51333.65,51333.65,52,1000,0,2025-11-04 17:18:00+00:00,2025-11-05 02:18:00+09:00
1762283940,51318.65,51321.15,51283.65,51286.15,62,1000,0,2025-11-04 17:19:00+00:00,2025-11-05 02:19:00+09:00
1762284000,51286.15,51301.15,51268.65,51298.65,93,1000,0,2025-11-04 17:20:00+00:00,2025-11-05 02:20:00+09:00
1762284060,51293.65,51313.65,51276.15,51313.65,89,1000,0,2025-11-04 17:21:00+00:00,2025-11-05 02:21:00+09:00
1762284120,51313.65,51338.65,51308.65,51328.65,72,1000,0,2025-11-04 17:22:00+00:00,2025-11-05 02:22:00+09:00
1762284180,51328.65,51366.15,51328.65,51361.15,80,1000,0,2025-11-04 17:23:00+00:00,2025-11-05 02:23:00+09:00
1762284240,51363.65,51368.65,51336.15,51366.15,64,1000,0,2025-11-04 17:24:00+00:00,2025-11-05 02:24:00+09:00
1762284300,51363.65,51386.15,51358.65,51373.65,72,1000,0,2025-11-04 17:25:00+00:00,2025-11-05 02:25:00+09:00
1762284360,51376.15,51403.65,51373.65,51401.15,58,1000,0,2025-11-04 17:26:00+00:00,2025-11-05 02:26:00+09:00
1762284420,51401.15,51406.15,51386.15,51396.15,56,1000,0,2025-11-04 17:27:00+00:00,2025-11-05 02:27:00+09:00
1762284480,51396.15,51401.15,51366.15,51371.15,77,1000,0,2025-11-04 17:28:00+00:00,2025-11-05 02:28:00+09:00
1762284540,51373.65,51381.15,51356.15,51358.65,82,1000,0,2025-11-04 17:29:00+00:00,2025-11-05 02:29:00+09:00
1762284600,51358.65,51376.15,51356.15,51363.65,84,1000,0,2025-11-04 17:30:00+00:00,2025-11-05 02:30:00+09:00
1762284660,51361.15,51368.65,51341.15,51341.15,61,1000,0,2025-11-04 17:31:00+00:00,2025-11-05 02:31:00+09:00
